what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1495701788046
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1495701788171
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495701788250
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495701788290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495701792258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495701796624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495701797796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495701821658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495701824306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495704318234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495704319275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706135433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706138020
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1495706145713
started,bundle,oracle.eclipse.tools.webservices.ui,3.2.3.201107052022,"oracle.eclipse.tools.webservices.ui",1495706146380
started,bundle,oracle.eclipse.tools.webservices,3.2.3.201107052022,"oracle.eclipse.tools.webservices",1495706146579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706147893
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1495706148050
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1495706150194
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1495706150221
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1495706150250
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495706150722
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495706150754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706160737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706164302
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1495706173885
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1495706173906
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1495706174002
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1495706174003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706178857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706181799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706183619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706228314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706231175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706253630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706255740
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1495706256548
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1495706256586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706258684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495706258691
started,bundle,oracle.eclipse.tools.sapphire.modeling.legacy,3.2.3.201107052022,"oracle.eclipse.tools.sapphire.modeling.legacy",1495706267628
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1495706267749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706271099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706273222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706279577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706294187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706297974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706303839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706305015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706306822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706307402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706310963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706314711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495706315870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706317113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706320760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495706322044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706333448
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706333639
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706333682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706334455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706418058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495706422251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495706423980
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1495706435073
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1495706435112
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1495706435118
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1495706435237
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1495706435239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495706435715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706443801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706445102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706445106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706446058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706447663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706475224
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495706476663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706480988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706490647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1495706496443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706506404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495706515526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706529242
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706529353
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706529388
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1495706529513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706531982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706532022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706532922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706533006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706533875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706538685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495706542392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495706543183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706545803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706545938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495706548212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706550210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706553027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706555447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706556182
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1495706559627
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1495706559964
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1495706559985
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1495706560698
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1495706567873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495706572283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706573048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706605268
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495706606765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706612561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706624729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706628009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706637348
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706637446
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706637484
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706637513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706638319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706639081
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706640308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706640910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706645900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495706648178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495706649748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706651847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706651967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706659515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706659630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495706661422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706662482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706662567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706663306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706663325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706663900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706673035
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1495706676984
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1495706677482
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1495706677548
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1495706678980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706679029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706681310
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495706682695
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495706682767
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706858052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706859337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495706962131
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706964707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495706972124
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706973473
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.J2EEPerspective",1495706975516
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1495706976471
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1495706977940
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1495706978147
opened,view,org.eclipse.mylyn.tasks.ui,,"org.eclipse.mylyn.tasks.ui.views.tasks",1495706978271
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1495706978494
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495706978639
activated,view,org.eclipse.mylyn.tasks.ui,,"org.eclipse.mylyn.tasks.ui.views.tasks",1495706980838
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495706980847
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1495706981866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495706981871
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495706994883
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1495707001393
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495707007027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707072280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707101006
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707102680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707104391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707111872
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495707113465
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707113495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707115012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707224728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707399434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707448971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707453493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495707457492
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707459755
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707463790
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707472576
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707474553
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707476993
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707477869
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495707498987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707506222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495707537493
